user_id,age,sex
0,46,F
1,52,F
2,46,M
3,61,F
4,39,M
5,20,F
6,18,F
7,55,M
8,17,F
9,35,M
10,42,M
11,45,F
12,48,F
13,54,M
14,30,F
15,44,M
16,44,F
17,43,F
18,20,M
19,47,F
20,26,F
21,42,M
22,39,M
23,56,M
24,59,F
25,51,F
26,59,F
27,54,F
28,49,F
29,49,F
30,22,F
31,35,F
32,39,F
33,49,M
34,42,M
35,50,F
36,29,M
37,46,M
38,49,M
39,28,F
40,27,F
41,31,M
42,44,M
43,31,M
44,58,M
45,16,F
46,40,M
47,35,M
48,26,F
49,31,M
50,48,F
51,17,F
52,59,F
53,42,M
54,43,M
55,60,M
56,34,F
57,43,F
58,43,F
59,19,F
60,29,M
61,25,F
62,36,M
63,31,M
64,26,F
65,59,F
66,39,F
67,22,M
68,25,F
69,37,M
70,40,M
71,21,F
72,45,M
73,24,M
74,23,F
75,37,F
76,26,M
77,46,F
78,28,F
79,42,F
80,39,M
81,41,F
82,53,M
83,35,M
84,51,M
85,51,F
86,39,M
87,53,F
88,45,M
89,23,F
90,56,M
91,23,F
92,42,M
93,27,M
94,52,F
95,18,M
96,32,F
97,44,M
98,57,M
99,51,M
100,30,F
101,34,F
102,40,F
103,23,F
104,54,M
105,40,M
106,58,F
107,32,F
108,49,M
109,23,F
110,54,M
111,50,F
112,29,F
113,41,M
114,59,F
115,60,M
116,17,M
117,55,M
118,46,F
119,44,F
120,17,F
121,42,M
122,55,M
123,50,M
124,45,F
125,37,F
126,55,M
127,42,M
128,17,M
129,44,F
130,23,F
131,53,F
132,37,F
133,35,M
134,23,F
135,37,F
136,18,M
137,47,F
138,35,M
139,20,F
140,26,M
141,34,F
142,49,F
143,48,M
144,58,M
145,41,M
146,21,M
147,21,M
148,24,F
149,34,M
150,37,M
151,46,M
152,31,F
153,44,M
154,59,F
155,16,F
156,52,F
157,48,M
158,40,F
159,40,F
160,35,M
161,51,M
162,36,F
163,50,F
164,39,M
165,49,M
166,20,M
167,36,M
168,16,M
169,53,F
170,55,M
171,60,F
172,36,M
173,33,M
174,35,F
175,56,M
176,41,M
177,53,F
178,49,F
179,53,M
180,29,F
181,19,M
182,46,M
183,17,F
184,51,M
185,36,F
186,23,F
187,39,M
188,61,F
189,50,M
190,42,M
191,35,F
192,49,M
193,47,F
194,24,F
195,38,F
196,57,M
197,43,M
198,54,M
199,59,M
200,51,M
201,40,F
202,47,F
203,26,M
204,56,F
205,33,M
206,37,F
207,59,F
208,55,M
209,47,F
210,27,F
211,24,M
212,45,M
213,32,F
214,57,F
215,44,F
216,28,F
217,50,F
218,26,F
219,29,M
220,61,M
221,24,F
222,21,F
223,24,M
224,61,M
225,44,F
226,18,M
227,42,F
228,54,M
229,60,F
230,33,M
231,34,M
232,31,F
233,33,F
234,39,F
235,48,F
236,40,F
237,58,M
238,51,F
239,32,M
240,45,M
241,27,M
242,51,F
243,58,F
244,33,F
245,26,F
246,61,M
247,28,F
248,59,M
249,23,F
250,57,F
251,48,F
252,43,M
253,59,F
254,51,F
255,26,M
256,53,F
257,38,M
258,50,F
259,31,M
260,55,M
261,29,F
262,42,F
263,54,M
264,44,M
265,44,F
266,26,M
267,40,M
268,60,M
269,38,F
270,25,M
271,50,M
272,39,M
273,33,M
274,38,F
275,33,F
276,24,M
277,25,M
278,31,F
279,17,M
280,52,M
281,24,M
282,38,M
283,38,F
284,46,F
285,60,F
286,42,F
287,20,M
288,55,M
289,57,M
290,58,M
291,29,M
292,33,F
293,45,F
294,48,M
295,31,F
296,17,M
297,23,M
298,36,F
299,40,M
300,26,F
301,41,F
302,34,F
303,23,M
304,50,F
305,38,F
306,41,F
307,23,F
308,61,F
309,61,M
310,61,M
311,51,M
312,23,M
313,31,F
314,17,M
315,30,M
316,55,M
317,24,F
318,48,F
319,16,F
320,43,M
321,51,F
322,26,M
323,50,M
324,40,M
325,55,F
326,50,M
327,16,M
328,50,M
329,20,F
330,42,M
331,19,F
332,46,F
333,50,F
334,39,M
335,29,F
336,36,F
337,22,F
338,54,M
339,17,M
340,50,M
341,26,M
342,45,F
343,35,M
344,43,M
345,16,M
346,18,M
347,53,F
348,28,F
349,32,M
350,41,F
351,40,F
352,37,F
353,33,F
354,48,M
355,40,M
356,28,F
357,49,M
358,27,M
359,39,F
360,59,M
361,46,F
362,49,M
363,22,F
364,45,M
365,26,M
366,17,F
367,34,F
368,37,F
369,58,F
370,31,F
371,16,M
372,50,F
373,54,M
374,40,M
375,30,F
376,40,M
377,29,M
378,27,M
379,31,M
380,47,M
381,55,M
382,34,F
383,46,F
384,21,F
385,16,M
386,16,F
387,47,M
388,45,M
389,42,M
390,36,F
391,25,F
392,31,M
393,18,M
394,43,M
395,33,M
396,55,F
397,45,F
398,24,F
399,34,M
400,38,F
401,30,M
402,30,M
403,58,F
404,43,F
405,41,M
406,58,F
407,36,F
408,33,M
409,60,F
410,28,M
411,17,M
412,61,F
413,22,M
414,54,F
415,43,M
416,52,F
417,56,F
418,37,F
419,61,F
420,16,F
421,54,M
422,38,M
423,60,M
424,42,M
425,16,M
426,50,F
427,36,M
428,24,F
429,61,F
430,17,M
431,61,F
432,32,M
433,21,M
434,43,F
435,50,F
436,20,F
437,53,F
438,51,F
439,58,M
440,44,M
441,37,M
442,21,F
443,56,M
444,22,M
445,25,M
446,22,M
447,57,M
448,43,F
449,44,F
450,43,M
451,53,M
452,34,M
453,58,M
454,59,M
455,59,M
456,25,F
457,18,M
458,38,M
459,44,F
460,44,M
461,36,M
462,36,F
463,19,F
464,32,F
465,37,F
466,53,F
467,17,M
468,31,M
469,54,M
470,60,M
471,16,M
472,38,M
473,59,F
474,30,M
475,57,F
476,43,F
477,27,M
478,31,F
479,44,F
480,56,M
481,24,M
482,24,M
483,45,M
484,22,F
485,36,F
486,19,M
487,48,F
488,49,M
489,58,M
490,23,F
491,38,M
492,32,M
493,43,M
494,52,M
495,50,M
496,28,M
497,35,M
498,32,F
499,56,F
500,44,M
501,53,M
502,26,M
503,26,M
504,34,M
505,44,F
506,34,F
507,21,M
508,58,M
509,59,M
510,28,F
511,24,M
512,61,M
513,58,M
514,16,F
515,23,F
516,16,F
517,46,M
518,50,M
519,34,M
520,47,M
521,16,M
522,50,M
523,25,M
524,46,M
525,17,F
526,60,M
527,61,M
528,37,F
529,46,F
530,17,F
531,54,F
532,29,M
533,34,F
534,41,M
535,38,M
536,28,F
537,32,M
538,32,M
539,49,F
540,23,M
541,55,F
542,46,M
543,34,F
544,47,M
545,45,M
546,47,F
547,22,M
548,44,F
549,55,M
550,35,F
551,39,F
552,23,F
553,29,M
554,37,F
555,39,M
556,55,F
557,32,M
558,30,M
559,50,M
560,33,F
561,56,F
562,39,M
563,35,F
564,45,M
565,40,F
566,56,M
567,32,F
568,45,F
569,32,F
570,25,M
571,35,F
572,26,M
573,57,M
574,35,M
575,53,F
576,55,F
577,57,F
578,44,F
579,29,M
580,51,M
581,49,F
582,20,M
583,35,F
584,41,M
585,33,F
586,19,F
587,27,F
588,28,F
589,53,M
590,55,M
591,54,M
592,48,F
593,45,M
594,54,M
595,49,F
596,28,F
597,18,M
598,19,M
599,39,F
600,30,F
601,37,F
602,27,M
603,16,M
604,53,M
605,35,M
606,19,F
607,56,F
608,47,F
609,57,M
610,47,F
611,27,M
612,48,F
613,23,M
614,36,F
615,19,F
616,55,M
617,41,M
618,18,M
619,57,F
620,38,F
621,33,F
622,58,F
623,60,M
624,34,M
625,41,M
626,59,F
627,59,F
628,37,F
629,36,M
630,60,M
631,28,F
632,23,F
633,49,F
634,27,F
635,19,F
636,60,F
637,23,F
638,54,M
639,35,M
640,31,M
641,18,M
642,38,M
643,52,M
644,61,M
645,43,F
646,21,F
647,23,F
648,35,M
649,32,M
650,22,F
651,46,F
652,34,M
653,57,M
654,56,M
655,59,M
656,16,F
657,25,M
658,58,F
659,41,M
660,55,M
661,31,M
662,35,F
663,31,M
664,24,F
665,35,F
666,35,M
667,23,F
668,21,F
669,35,F
670,47,M
671,33,M
672,56,F
673,32,M
674,56,M
675,29,F
676,26,F
677,25,M
678,59,F
679,37,F
680,32,M
681,58,M
682,18,M
683,23,F
684,22,F
685,31,M
686,47,F
687,50,M
688,23,M
689,18,F
690,24,M
691,44,M
692,48,F
693,16,M
694,20,M
695,53,M
696,19,M
697,44,M
698,50,F
699,60,F
700,18,F
701,50,F
702,20,F
703,39,F
704,38,F
705,56,M
706,23,F
707,41,M
708,23,M
709,39,F
710,44,M
711,44,M
712,57,M
713,34,M
714,19,F
715,61,F
716,20,M
717,61,M
718,45,F
719,34,F
720,43,F
721,20,F
722,17,M
723,30,F
724,21,F
725,59,F
726,23,M
727,42,M
728,47,M
729,29,M
730,22,M
731,30,M
732,55,M
733,18,M
734,35,M
735,30,F
736,18,M
737,32,M
738,44,F
739,23,F
740,37,F
741,52,F
742,22,F
743,18,M
744,33,M
745,48,M
746,58,M
747,33,M
748,17,F
749,35,M
750,41,F
751,25,F
752,49,M
753,19,M
754,18,F
755,28,F
756,26,M
757,41,M
758,24,M
759,35,F
760,27,F
761,32,F
762,27,M
763,49,F
764,41,F
765,60,M
766,56,M
767,40,M
768,41,F
769,32,F
770,39,F
771,22,F
772,49,M
773,31,F
774,16,M
775,54,M
776,20,F
777,56,M
778,57,M
779,42,M
780,31,M
781,28,M
782,21,M
783,59,F
784,60,F
785,56,F
786,51,M
787,52,M
788,26,M
789,26,F
790,41,F
791,42,M
792,32,M
793,42,M
794,32,F
795,43,M
796,41,F
797,34,M
798,54,M
799,58,F
800,49,F
801,33,F
802,22,M
803,24,M
804,31,M
805,26,F
806,31,M
807,27,M
808,52,F
809,22,F
810,38,F
811,49,F
812,30,F
813,43,F
814,46,F
815,37,M
816,17,F
817,59,F
818,59,F
819,54,F
820,48,M
821,41,M
822,45,F
823,24,M
824,38,M
825,21,M
826,50,F
827,41,F
828,26,M
829,48,M
830,50,F
831,40,M
832,52,F
833,56,M
834,27,F
835,46,M
836,51,F
837,54,F
838,27,F
839,35,M
840,21,M
841,32,F
842,43,F
843,58,M
844,24,F
845,41,M
846,35,F
847,24,F
848,25,M
849,39,M
850,49,M
851,21,M
852,53,M
853,19,M
854,20,F
855,34,M
856,17,M
857,23,M
858,26,M
859,36,F
860,53,M
861,33,M
862,36,F
863,61,M
864,44,M
865,26,M
866,58,M
867,56,F
868,54,M
869,19,M
870,21,F
871,28,F
872,35,F
873,34,F
874,19,F
875,28,F
876,23,M
877,33,F
878,29,M
879,27,F
880,57,F
881,60,F
882,33,M
883,22,F
884,36,F
885,23,F
886,43,F
887,36,F
888,55,M
889,51,M
890,51,F
891,46,F
892,58,M
893,36,M
894,35,F
895,51,M
896,17,F
897,19,F
898,41,F
899,40,F
900,36,M
901,20,M
902,32,F
903,39,M
904,22,M
905,45,F
906,59,M
907,50,F
908,16,M
909,29,M
910,37,M
911,57,F
912,27,M
913,55,M
914,30,M
915,43,F
916,50,F
917,17,M
918,39,F
919,29,M
920,42,F
921,28,M
922,40,M
923,38,M
924,51,F
925,57,F
926,28,F
927,42,F
928,29,F
929,35,F
930,47,M
931,29,F
932,54,M
933,45,M
934,37,F
935,34,F
936,57,F
937,40,M
938,53,F
939,44,F
940,43,M
941,48,M
942,30,F
943,19,F
944,29,F
945,39,M
946,59,F
947,47,M
948,18,M
949,53,M
950,57,F
951,30,F
952,44,M
953,49,F
954,31,F
955,27,F
956,24,F
957,49,F
958,47,M
959,53,F
960,17,M
961,33,F
962,59,M
963,56,F
964,38,M
965,32,M
966,24,M
967,38,M
968,17,F
969,16,M
970,42,M
971,45,F
972,18,F
973,32,F
974,55,F
975,45,M
976,24,F
977,16,F
978,48,F
979,28,F
980,46,F
981,51,F
982,31,M
983,24,M
984,57,F
985,27,F
986,59,F
987,47,M
988,42,F
989,48,M
990,25,F
991,52,F
992,44,M
993,17,M
994,52,M
995,61,M
996,24,F
997,39,F
998,42,F
999,21,F
1000,19,M
1001,40,M
1002,50,M
1003,45,F
1004,57,M
1005,54,M
1006,19,F
1007,27,F
1008,19,F
1009,51,F
1010,56,M
1011,60,M
1012,22,F
1013,51,F
1014,29,M
1015,34,F
1016,42,F
1017,20,F
1018,35,M
1019,57,F
1020,60,F
1021,51,M
1022,51,F
1023,46,M
1024,19,M
1025,47,M
1026,61,M
1027,35,M
1028,52,M
1029,24,M
1030,36,M
1031,40,M
1032,33,F
1033,28,M
1034,45,M
1035,30,F
1036,48,F
1037,57,F
1038,52,M
1039,29,M
1040,45,F
1041,26,F
1042,49,F
1043,36,M
1044,56,M
1045,37,M
1046,25,F
1047,34,F
1048,37,M
1049,58,F
1050,17,M
1051,36,F
1052,28,M
1053,39,F
1054,60,F
1055,19,M
1056,34,F
1057,29,F
1058,61,M
1059,22,M
1060,20,M
1061,32,F
1062,51,F
1063,44,F
1064,25,M
1065,49,F
1066,59,M
1067,51,F
1068,38,F
1069,40,F
1070,42,M
1071,36,M
1072,48,M
1073,19,F
1074,30,F
1075,55,F
1076,54,F
1077,52,M
1078,58,F
1079,24,M
1080,28,F
1081,17,F
1082,38,F
1083,51,M
1084,35,F
1085,30,M
1086,56,F
1087,58,F
1088,25,F
1089,61,M
1090,34,F
1091,34,M
1092,34,M
1093,37,F
1094,61,M
1095,46,F
1096,32,M
1097,22,F
1098,32,F
1099,45,F
1100,37,F
1101,34,M
1102,34,M
1103,51,F
1104,58,F
1105,25,F
1106,31,M
1107,43,M
1108,22,F
1109,39,M
1110,21,F
1111,22,M
1112,50,F
1113,46,M
1114,26,F
1115,25,M
1116,34,M
1117,28,M
1118,38,F
1119,42,M
1120,57,F
1121,33,M
1122,37,M
1123,51,M
1124,21,F
1125,40,M
1126,21,F
1127,53,F
1128,39,F
1129,26,F
1130,48,M
1131,61,M
1132,55,F
1133,32,M
1134,31,F
1135,20,F
1136,22,F
1137,48,F
1138,54,M
1139,33,F
1140,23,M
1141,43,M
1142,61,F
1143,27,M
1144,19,M
1145,51,F
1146,43,F
1147,21,F
1148,20,F
1149,57,M
1150,53,M
1151,50,M
1152,23,M
1153,36,M
1154,21,M
1155,57,M
1156,53,M
1157,49,M
1158,56,M
1159,48,M
1160,60,F
1161,27,M
1162,42,M
1163,25,F
1164,44,F
1165,21,F
1166,45,M
1167,27,F
1168,56,M
1169,43,M
1170,51,M
1171,44,M
1172,18,M
1173,47,M
1174,21,F
1175,43,M
1176,49,M
1177,19,M
1178,57,F
1179,43,M
1180,59,F
1181,38,M
1182,45,F
1183,47,F
1184,58,F
1185,50,F
1186,34,F
1187,40,F
1188,46,F
1189,34,M
1190,28,M
1191,16,F
1192,19,F
1193,22,F
1194,57,M
1195,55,F
1196,45,F
1197,16,F
1198,38,F
1199,55,F
1200,58,M
1201,30,F
1202,40,M
1203,60,M
1204,56,F
1205,19,M
1206,24,F
1207,20,M
1208,16,F
1209,51,M
1210,58,M
1211,36,M
1212,49,M
1213,48,M
1214,17,F
1215,42,F
1216,37,M
1217,30,M
1218,43,F
1219,49,F
1220,29,F
1221,38,F
1222,16,F
1223,23,F
1224,26,M
1225,55,F
1226,46,M
1227,55,F
1228,23,F
1229,50,M
1230,19,M
1231,16,F
1232,35,M
1233,35,M
1234,59,M
1235,28,M
1236,59,M
1237,32,M
1238,56,M
1239,58,F
1240,42,M
1241,39,F
1242,57,M
1243,43,F
1244,44,M
1245,55,F
1246,39,F
1247,44,M
1248,23,F
1249,36,M
1250,31,M
1251,56,M
1252,22,M
1253,17,F
1254,25,F
1255,37,M
1256,53,M
1257,23,M
1258,30,F
1259,22,F
1260,24,F
1261,35,M
1262,39,M
1263,58,F
1264,27,M
1265,28,F
1266,20,M
1267,33,M
1268,19,M
1269,33,M
1270,22,F
1271,18,M
1272,52,M
1273,49,M
1274,48,M
1275,34,M
1276,37,M
1277,56,M
1278,30,M
1279,44,M
1280,23,M
1281,47,F
1282,23,M
1283,32,M
1284,49,F
1285,55,M
1286,30,F
1287,22,M
1288,18,M
1289,36,M
1290,52,M
1291,23,M
1292,41,M
1293,53,F
1294,31,F
1295,51,F
1296,58,F
1297,48,M
1298,28,M
1299,58,F
1300,51,M
1301,37,F
1302,16,F
1303,55,M
1304,35,M
1305,59,F
1306,47,M
1307,28,M
1308,33,M
1309,26,F
1310,16,M
1311,43,F
1312,16,M
1313,38,F
1314,58,F
1315,16,F
1316,45,F
1317,51,F
1318,24,F
1319,59,F
1320,55,M
1321,28,M
1322,23,M
1323,61,F
1324,34,M
1325,38,M
1326,29,M
1327,39,M
1328,21,M
1329,35,M
1330,56,M
1331,53,F
1332,26,M
1333,41,F
1334,56,M
1335,42,F
1336,58,F
1337,60,M
1338,33,F
1339,48,F
1340,38,M
1341,41,F
1342,47,M
1343,56,M
1344,49,F
1345,19,M
1346,56,F
1347,40,F
1348,58,F
1349,35,F
1350,17,F
1351,52,F
1352,53,F
1353,24,M
1354,55,F
1355,30,F
1356,34,M
1357,19,F
1358,47,F
1359,21,F
1360,54,F
1361,43,F
1362,49,M
1363,26,F
1364,19,M
1365,45,F
1366,20,F
1367,29,M
1368,40,F
1369,44,M
1370,18,F
1371,41,M
1372,37,F
1373,23,M
1374,33,M
1375,47,M
1376,44,F
1377,61,M
1378,33,F
1379,30,M
1380,55,M
1381,42,M
1382,53,F
1383,56,M
1384,33,F
1385,44,F
1386,24,F
1387,30,F
1388,32,F
1389,47,M
1390,46,M
1391,43,F
1392,51,M
1393,34,F
1394,50,M
1395,42,M
1396,24,M
1397,25,M
1398,59,M
1399,36,F
1400,23,M
1401,33,F
1402,39,F
1403,50,F
1404,44,F
1405,29,M
1406,35,M
1407,45,M
1408,58,M
1409,29,M
1410,22,F
1411,51,F
1412,47,F
1413,49,M
1414,56,F
1415,34,F
1416,16,F
1417,41,F
1418,45,F
1419,23,F
1420,38,M
1421,22,M
1422,27,M
1423,23,M
1424,20,M
1425,53,M
1426,58,M
1427,22,F
1428,18,M
1429,53,M
1430,26,F
1431,22,F
1432,36,F
1433,34,F
1434,35,M
1435,30,F
1436,52,F
1437,42,M
1438,22,F
1439,48,F
1440,42,F
1441,38,M
1442,60,M
1443,19,M
1444,26,F
1445,17,F
1446,50,F
1447,26,M
1448,36,M
1449,53,M
1450,22,M
1451,61,F
1452,22,M
1453,16,F
1454,27,F
